 Date__(UT)__HR:MN, , , hEcl-Lon,hEcl-Lat,      PlAng,  Tru_Anom,  App_Lon_Sun,
*******************************************************************************
$$SOE
 2152-Sep-01 00:00, , , 257.1988,  3.0836,   -0.00813,    0.6760,  205.2450749,
 2152-Oct-01 00:00, , , 266.9039,  1.9480,   -0.00832,   10.4278,  215.0069801,
 2152-Nov-01 00:00, , , 276.8673,  0.7229,   -0.00846,   20.4549,  225.0425908,
 2152-Dec-01 00:00, , , 286.4108, -0.4722,   -0.00854,   30.0646,  234.6604324,
 2153-Jan-01 00:00, , , 296.1390, -1.6763,   -0.00858,   39.8544,  244.4609167,
 2153-Feb-01 00:00, , , 305.7053, -2.8122,   -0.00858,   49.4643,  254.0868425,
 2153-Mar-01 00:00, , , 314.1896, -3.7535,   -0.00854,   57.9618,  262.6089352,
 2153-Apr-01 00:00, , , 323.3961, -4.6795,   -0.00847,   67.1501,  271.8364288,
 2153-May-01 00:00, , , 332.1098, -5.4438,   -0.00837,   75.8156,  280.5489349,
 2153-Jun-01 00:00, , , 340.9068, -6.0868,   -0.00825,   84.5335,  289.3240006,
 2153-Jul-01 00:00, , , 349.2190, -6.5629,   -0.00811,   92.7492,  297.5981823,
 2153-Aug-01 00:00, , , 357.6039, -6.9038,   -0.00794,  101.0240,  305.9308499,
 2153-Sep-01 00:00, , ,   5.7877, -7.0952,   -0.00775,  109.0920,  314.0544669,
 2153-Oct-01 00:00, , ,  13.5253, -7.1444,   -0.00754,  116.7199,  321.7311542,
 2153-Nov-01 00:00, , ,  21.3446, -7.0632,   -0.00732,  124.4359,  329.4894743,
 2153-Dec-01 00:00, , ,  28.7546, -6.8659,   -0.00709,  131.7588,  336.8463304,
 2154-Jan-01 00:00, , ,  36.2653, -6.5496,   -0.00684,  139.1985,  344.3113649,
 2154-Feb-01 00:00, , ,  43.6447, -6.1296,   -0.00658,  146.5303,  351.6571510,
 2154-Mar-01 00:00, , ,  50.2131, -5.6699,   -0.00633,  153.0728,  358.2066749,
 2154-Apr-01 00:00, , ,  57.3964, -5.0816,   -0.00605,  160.2446,    5.3825470,
 2154-May-01 00:00, , ,  64.2782, -4.4422,   -0.00577,  167.1290,   12.2705370,
 2154-Jun-01 00:00, , ,  71.3384, -3.7187,   -0.00547,  174.2004,   19.3502394,
 2154-Jul-01 00:00, , ,  78.1424, -2.9669,   -0.00517,  181.0229,   26.1844772,
 2154-Aug-01 00:00, , ,  85.1660, -2.1459,   -0.00485,  188.0737,   33.2493746,
 2154-Sep-01 00:00, , ,  92.2057, -1.2898,   -0.00452,  195.1485,   40.3380929,
 2154-Oct-01 00:00, , ,  99.0562, -0.4374,   -0.00418,  202.0415,   47.2408106,
 2154-Nov-01 00:00, , , 106.1978,  0.4580,   -0.00382,  209.2324,   54.4384581,
 2154-Dec-01 00:00, , , 113.1928,  1.3279,   -0.00344,  216.2755,   61.4865678,
 2155-Jan-01 00:00, , , 120.5315,  2.2186,   -0.00304,  223.6606,   68.8757322,
 2155-Feb-01 00:00, , , 128.0071,  3.0874,   -0.00262,  231.1724,   76.3936525,
 2155-Mar-01 00:00, , , 134.8968,  3.8408,   -0.00222,  238.0848,   83.3119240,
 2155-Apr-01 00:00, , , 142.6983,  4.6252,   -0.00177,  245.9012,   91.1314484,
 2155-May-01 00:00, , , 150.4411,  5.3180,   -0.00131,  253.6460,   98.8760695,
 2155-Jun-01 00:00, , , 158.6597,  5.9460,   -0.00082,  261.8533,  107.0788148,
 2155-Jul-01 00:00, , , 166.8374,  6.4495,   -0.00032,  270.0083,  115.2241429,
 2155-Aug-01 00:00, , , 175.5291,  6.8410,    0.00022,  278.6600,  123.8660327,
 2155-Sep-01 00:00, , , 184.4691,  7.0808,    0.00079,  287.5454,  132.7431969,
 2155-Oct-01 00:00, , , 193.3532,  7.1503,    0.00136,  296.3697,  141.5588350,
 2155-Nov-01 00:00, , , 202.7607,  7.0388,    0.00196,  305.7136,  150.8947717,
 2155-Dec-01 00:00, , , 212.0643,  6.7439,    0.00256,  314.9637,  160.1356492,
 2156-Jan-01 00:00, , , 221.8544,  6.2433,    0.00320,  324.7170,  169.8755781,
 2156-Feb-01 00:00, , , 231.7860,  5.5498,    0.00385,  334.6336,  179.7787035,
 2156-Mar-01 00:00, , , 241.1661,  4.7408,    0.00446,  344.0220,  189.1558100,
 2156-Apr-01 00:00, , , 251.2440,  3.7292,    0.00510,  354.1321,  199.2567330,
 2156-May-01 00:00, , , 261.0028,  2.6374,    0.00570,    3.9404,  209.0612043,
 2156-Jun-01 00:00, , , 271.0481,  1.4323,    0.00630,   14.0528,  219.1720511,
 2156-Jul-01 00:00, , , 280.6923,  0.2322,    0.00686,   23.7723,  228.8894261,
 2156-Aug-01 00:00, , , 290.5418, -1.0001,    0.00740,   33.7025,  238.8153693,
 2156-Sep-01 00:00, , , 300.2422, -2.1843,    0.00793,   43.4801,  248.5838481,
 2156-Oct-01 00:00, , , 309.4636, -3.2510,    0.00841,   52.7643,  257.8563841,
 2156-Nov-01 00:00, , , 318.8023, -4.2437,    0.00888,   62.1474,  267.2276932,
 2156-Dec-01 00:00, , , 327.6434, -5.0784,    0.00930,   71.0100,  276.0788286,
 2157-Jan-01 00:00, , , 336.5686, -5.7975,    0.00972,   79.9347,  284.9927107,
 2157-Feb-01 00:00, , , 345.2769, -6.3633,    0.01010,   88.6229,  293.6703125,
 2157-Mar-01 00:00, , , 352.9573, -6.7411,    0.01043,   96.2749,  301.3097818,
 2157-Apr-01 00:00, , ,   1.2606, -7.0141,    0.01078,  104.5389,  309.5576822,
 2157-May-01 00:00, , ,   9.1039, -7.1381,    0.01110,  112.3392,  317.3420680,
 2157-Jun-01 00:00, , ,  17.0213, -7.1292,    0.01141,  120.2119,  325.1981207,
 2157-Jul-01 00:00, , ,  24.5153, -6.9968,    0.01171,  127.6627,  332.6362903,
 2157-Aug-01 00:00, , ,  32.1011, -6.7421,    0.01200,  135.2068,  340.1718076,
 2157-Sep-01 00:00, , ,  39.5438, -6.3780,    0.01228,  142.6175,  347.5747242,
 2157-Oct-01 00:00, , ,  46.6283, -5.9318,    0.01256,  149.6830,  354.6324459,
 2157-Nov-01 00:00, , ,  53.8465, -5.3838,    0.01284,  156.8969,    1.8362348,
 2157-Dec-01 00:00, , ,  60.7521, -4.7789,    0.01312,  163.8150,    8.7412471,
 2158-Jan-01 00:00, , ,  67.8268, -4.0864,    0.01341,  170.9155,   15.8286196,
 2158-Feb-01 00:00, , ,  74.8614, -3.3351,    0.01370,  177.9861,   22.8885293,
 2158-Mar-01 00:00, , ,  81.1999, -2.6139,    0.01396,  184.3646,   29.2593562,
 2158-Apr-01 00:00, , ,  88.2219, -1.7770,    0.01425,  191.4370,   36.3259232,
 2158-May-01 00:00, , ,  95.0436, -0.9375,    0.01453,  198.3150,   43.1971372,
 2158-Jun-01 00:00, , , 102.1435, -0.0496,    0.01482,  205.4811,   50.3518890,
 2158-Jul-01 00:00, , , 109.0863,  0.8197,    0.01511,  212.4928,   57.3485618,
 2158-Aug-01 00:00, , , 116.3592,  1.7167,    0.01541,  219.8398,   64.6744364,
 2158-Sep-01 00:00, , , 123.7568,  2.5998,    0.01571,  227.3097,   72.1189415,
 2158-Oct-01 00:00, , , 131.0576,  3.4279,    0.01601,  234.6731,   79.4560636,
 2158-Nov-01 00:00, , , 138.7715,  4.2408,    0.01632,  242.4433,   87.1948218,
 2158-Dec-01 00:00, , , 146.4215,  4.9700,    0.01662,  250.1380,   94.8541176,
 2159-Jan-01 00:00, , , 154.5370,  5.6455,    0.01692,  258.2863,  102.9621346,
 2159-Feb-01 00:00, , , 162.8831,  6.2215,    0.01721,  266.6508,  111.2823769,
 2159-Mar-01 00:00, , , 170.6297,  6.6383,    0.01747,  274.3974,  118.9905348,
 2159-Apr-01 00:00, , , 179.4426,  6.9654,    0.01773,  283.1871,  127.7464379,
 2159-May-01 00:00, , , 188.2070,  7.1289,    0.01795,  291.9073,  136.4451584,
 2159-Jun-01 00:00, , , 197.4985,  7.1222,    0.01814,  301.1346,  145.6639978,
 2159-Jul-01 00:00, , , 206.7010,  6.9329,    0.01828,  310.2660,  154.7987088,
 2159-Aug-01 00:00, , , 216.4022,  6.5418,    0.01837,  319.8997,  164.4403039,
 2159-Sep-01 00:00, , , 226.2640,  5.9531,    0.01841,  329.7123,  174.2607855,
 2159-Oct-01 00:00, , , 235.9215,  5.2055,    0.01838,  339.3475,  183.9013891,
 2159-Nov-01 00:00, , , 245.9741,  4.2695,    0.01829,  349.4077,  193.9631383,
 2159-Dec-01 00:00, , , 255.7289,  3.2336,    0.01813,  359.1953,  203.7518891,
 2160-Jan-01 00:00, , , 265.7905,  2.0653,    0.01790,    9.3111,  213.8702861,
 2160-Feb-01 00:00, , , 275.7898,  0.8394,    0.01759,   19.3782,  223.9412001,
 2160-Mar-01 00:00, , , 285.0527, -0.3205,    0.01724,   28.7073,  233.2761939,
 2160-Apr-01 00:00, , , 294.8245, -1.5341,    0.01681,   38.5462,  243.1216516,
 2160-May-01 00:00, , , 304.1275, -2.6475,    0.01635,   47.9038,  252.4847550,
 2160-Jun-01 00:00, , , 313.5606, -3.7034,    0.01583,   57.3729,  261.9621761,
 2160-Jul-01 00:00, , , 322.5003, -4.6103,    0.01530,   66.3239,  270.9241784,
 2160-Aug-01 00:00, , , 331.5325, -5.4111,    0.01473,   75.3424,  279.9572148,
 2160-Sep-01 00:00, , , 340.3506, -6.0627,    0.01415,   84.1205,  288.7551192,
 2160-Oct-01 00:00, , , 348.6799, -6.5466,    0.01357,   92.3938,  297.0479564,
 2160-Nov-01 00:00, , , 357.0789, -6.8951,    0.01298,  100.7256,  305.3964296,
 2160-Dec-01 00:00, , ,   5.0125, -7.0896,    0.01241,  108.5890,  313.2732575,
 2161-Jan-01 00:00, , ,  13.0193, -7.1495,    0.01183,  116.5244,  321.2184618,
 2161-Feb-01 00:00, , ,  20.8445, -7.0748,    0.01126,  124.2819,  328.9836560,
 2161-Mar-01 00:00, , ,  27.7687, -6.8997,    0.01075,  131.1469,  335.8585381,
 2161-Apr-01 00:00, , ,  35.2911, -6.5964,    0.01018,  138.6093,  343.3348439,
 2161-May-01 00:00, , ,  42.4436, -6.2030,    0.00964,  145.7127,  350.4536053,
 2161-Jun-01 00:00, , ,  49.7220, -5.7036,    0.00908,  152.9520,  357.7098685,
 2161-Jul-01 00:00, , ,  56.6756, -5.1402,    0.00854,  159.8838,    4.6551986,
 2161-Aug-01 00:00, , ,  63.7885, -4.4848,    0.00799,  166.9914,   11.7732137,
 2161-Sep-01 00:00, , ,  70.8493, -3.7650,    0.00745,  174.0619,   18.8523579,
 2161-Oct-01 00:00, , ,  77.6537, -3.0161,    0.00693,  180.8882,   25.6860203,
 2161-Nov-01 00:00, , ,  84.6778, -2.1975,    0.00639,  187.9431,   32.7503182,
 2161-Dec-01 00:00, , ,  91.4899, -1.3711,    0.00587,  194.7913,   39.6091500,
 2162-Jan-01 00:00, , ,  98.5676, -0.4916,    0.00533,  201.9122,   46.7403278,
 2162-Feb-01 00:00, , , 105.7083,  0.4036,    0.00478,  209.0984,   53.9368973,
 2162-Mar-01 00:00, , , 112.2326,  1.2162,    0.00428,  215.6635,   60.5108467,
 2162-Apr-01 00:00, , , 119.5610,  2.1091,    0.00372,  223.0334,   67.8903327,
 2162-May-01 00:00, , , 126.7805,  2.9542,    0.00317,  230.2815,   75.1521254,
 2162-Jun-01 00:00, , , 134.3958,  3.7934,    0.00258,  237.9112,   82.8003362,
 2162-Jul-01 00:00, , , 141.9369,  4.5572,    0.00200,  245.4506,   90.3600217,
 2162-Aug-01 00:00, , , 149.9272,  5.2791,    0.00138,  253.4203,   98.3534308,
 2162-Sep-01 00:00, , , 158.1369,  5.9130,    0.00074,  261.5944,  106.5483915,
 2162-Oct-01 00:00, , , 166.3047,  6.4231,    0.00012,  269.7164,  114.6846658,
 2162-Nov-01 00:00, , , 174.9846,  6.8225,   -0.00054,  278.3358,  123.3156274,
 2162-Dec-01 00:00, , , 183.6198,  7.0658,   -0.00119,  286.9025,  131.8907302,
 2163-Jan-01 00:00, , , 192.7821,  7.1503,   -0.00188,  295.9869,  140.9827572,
 2163-Feb-01 00:00, , , 202.1750,  7.0495,   -0.00257,  305.2969,  150.3040196,
 2163-Mar-01 00:00, , , 210.8395,  6.7903,   -0.00321,  313.8906,  158.9091212,
 2163-Apr-01 00:00, , , 220.6047,  6.3139,   -0.00392,  323.5923,  168.6220057,
 2163-May-01 00:00, , , 230.1934,  5.6682,   -0.00461,  333.1403,  178.1800001,
 2163-Jun-01 00:00, , , 240.2032,  4.8247,   -0.00531,  343.1365,  188.1832299,
 2163-Jul-01 00:00, , , 249.9449,  3.8608,   -0.00597,  352.8934,  197.9445475,
 2163-Aug-01 00:00, , , 260.0221,  2.7447,   -0.00662,    3.0095,  208.0664723,
 2163-Sep-01 00:00, , , 270.0648,  1.5461,   -0.00724,   13.1078,  218.1731173,
 2163-Oct-01 00:00, , , 279.7105,  0.3484,   -0.00781,   22.8141,  227.8913368,
 2163-Nov-01 00:00, , , 289.5660, -0.8854,   -0.00835,   32.7306,  237.8231242,
 2163-Dec-01 00:00, , , 298.9654, -2.0376,   -0.00883,   42.1830,  247.2893527,
 2164-Jan-01 00:00, , , 308.5104, -3.1498,   -0.00928,   51.7692,  256.8883822,
 2164-Feb-01 00:00, , , 317.8651, -4.1535,   -0.00969,   61.1491,  266.2768580,
 2164-Mar-01 00:00, , , 326.4315, -4.9745,   -0.01003,   69.7254,  274.8543213,
 2164-Apr-01 00:00, , , 335.3829, -5.7123,   -0.01037,   78.6718,  283.7958088,
 2164-May-01 00:00, , , 343.8395, -6.2810,   -0.01066,   87.1133,  292.2238164,
 2164-Jun-01 00:00, , , 352.3656, -6.7160,   -0.01094,   95.6204,  300.7048562,
 2164-Jul-01 00:00, , ,   0.4156, -6.9913,   -0.01118,  103.6505,  308.7007660,
 2164-Aug-01 00:00, , ,   8.5340, -7.1304,   -0.01141,  111.7511,  316.7577661,
 2164-Sep-01 00:00, , ,  16.4605, -7.1297,   -0.01161,  119.6657,  324.6221439,
 2164-Oct-01 00:00, , ,  23.9616, -7.0047,   -0.01179,  127.1577,  332.0667112,
 2164-Nov-01 00:00, , ,  31.5529, -6.7571,   -0.01196,  134.7421,  339.6070277,
 2164-Dec-01 00:00, , ,  38.7613, -6.4129,   -0.01210,  141.9473,  346.7758627,
 2165-Jan-01 00:00, , ,  46.0859, -5.9595,   -0.01224,  149.2713,  354.0717194,
 2165-Feb-01 00:00, , ,  53.3043, -5.4172,   -0.01237,  156.4963,    1.2749892,
 2165-Mar-01 00:00, , ,  59.7505, -4.8596,   -0.01248,  162.9578,    7.7194583,
 2165-Apr-01 00:00, , ,  66.8259, -4.1761,   -0.01260,  170.0599,   14.8058684,
 2165-May-01 00:00, , ,  73.6319, -3.4576,   -0.01271,  176.9021,   21.6346736,
 2165-Jun-01 00:00, , ,  80.6445, -2.6652,   -0.01282,  183.9611,   28.6819835,
 2165-Jul-01 00:00, , ,  87.4332, -1.8591,   -0.01291,  190.7997,   35.5130975,
 2165-Aug-01 00:00, , ,  94.4738, -0.9949,   -0.01302,  197.8974,   42.6042853,
 2165-Sep-01 00:00, , , 101.5644, -0.1090,   -0.01311,  205.0500,   49.7496319,
 2165-Oct-01 00:00, , , 108.4972,  0.7590,   -0.01320,  212.0465,   56.7363394,
 2165-Nov-01 00:00, , , 115.7587,  1.6556,   -0.01328,  219.3772,   64.0511514,
 2165-Dec-01 00:00, , , 122.9036,  2.5112,   -0.01335,  226.5866,   71.2421676,
 2166-Jan-01 00:00, , , 130.4323,  3.3693,   -0.01340,  234.1734,   78.8094407,
 2166-Feb-01 00:00, , , 138.1326,  4.1853,   -0.01345,  241.9187,   86.5359448,
 2166-Mar-01 00:00, , , 145.2540,  4.8720,   -0.01349,  249.0639,   93.6680630,
 2166-Apr-01 00:00, , , 153.3414,  5.5592,   -0.01352,  257.1586,  101.7510312,
 2166-May-01 00:00, , , 161.3870,  6.1323,   -0.01354,  265.1954,  109.7749439,
 2166-Jun-01 00:00, , , 169.9397,  6.6090,   -0.01354,  273.7226,  118.2879046,
 2166-Jul-01 00:00, , , 178.4548,  6.9381,   -0.01352,  282.2004,  126.7496247,
 2166-Aug-01 00:00, , , 187.5002,  7.1215,   -0.01346,  291.1991,  135.7286101,
 2166-Sep-01 00:00, , , 196.7885,  7.1271,   -0.01337,  300.4328,  144.9448523,
 2166-Oct-01 00:00, , , 205.9925,  6.9502,   -0.01325,  309.5824,  154.0808693,
 2166-Nov-01 00:00, , , 215.7003,  6.5714,   -0.01308,  319.2423,  163.7283725,
 2166-Dec-01 00:00, , , 225.2536,  6.0155,   -0.01286,  328.7638,  173.2400976,
 2167-Jan-01 00:00, , , 235.2487,  5.2552,   -0.01259,  338.7498,  183.2157367,
 2167-Feb-01 00:00, , , 245.3235,  4.3261,   -0.01227,  348.8446,  193.2980049,
 2167-Mar-01 00:00, , , 254.4513,  3.3665,   -0.01194,  358.0130,  202.4555437,
 2167-Apr-01 00:00, , , 264.5437,  2.2052,   -0.01152,    8.1711,  212.6025163,
 2167-May-01 00:00, , , 274.2555,  1.0210,   -0.01108,   17.9599,  222.3823357,
 2167-Jun-01 00:00, , , 284.1942, -0.2217,   -0.01060,   27.9820,  232.3979671,
 2167-Jul-01 00:00, , , 293.6852, -1.4027,   -0.01010,   37.5522,  241.9611013,
 2167-Aug-01 00:00, , , 303.3327, -2.5624,   -0.00957,   47.2739,  251.6722370,
 2167-Sep-01 00:00, , , 312.7950, -3.6278,   -0.00903,   56.7968,  261.1805632,
 2167-Oct-01 00:00, , , 321.7599, -4.5448,   -0.00849,   65.8058,  270.1696136,
 2167-Nov-01 00:00, , , 330.8146, -5.3566,   -0.00793,   74.8867,  279.2269552,
 2167-Dec-01 00:00, , , 339.3697, -6.0003,   -0.00738,   83.4451,  287.7643314,
 2168-Jan-01 00:00, , , 347.9949, -6.5138,   -0.00683,   92.0537,  296.3534025,
 2168-Feb-01 00:00, , , 356.4049, -6.8731,   -0.00629,  100.4298,  304.7137683,
 2168-Mar-01 00:00, , ,   4.0841, -7.0732,   -0.00581,  108.0664,  312.3386660,
 2168-Apr-01 00:00, , ,  12.1014, -7.1479,   -0.00530,  116.0355,  320.2945784,
 2168-May-01 00:00, , ,  19.6837, -7.0914,   -0.00483,  123.5723,  327.8185893,
 2168-Jun-01 00:00, , ,  27.3514, -6.9093,   -0.00436,  131.1966,  335.4312166,
 2168-Jul-01 00:00, , ,  34.6256, -6.6231,   -0.00392,  138.4360,  342.6603928,
 2168-Aug-01 00:00, , ,  42.0093, -6.2241,   -0.00348,  145.7906,  350.0085575,
 2168-Sep-01 00:00, , ,  49.2774, -5.7305,   -0.00306,  153.0383,  357.2539177,
 2168-Oct-01 00:00, , ,  56.2204, -5.1725,   -0.00266,  159.9746,    4.1879465,
 2168-Nov-01 00:00, , ,  63.3220, -4.5226,   -0.00226,  167.0839,   11.2938531,
 2168-Dec-01 00:00, , ,  70.1446, -3.8318,   -0.00189,  173.9297,   18.1332041,
 2169-Jan-01 00:00, , ,  77.1650, -3.0634,   -0.00151,  180.9900,   25.1828042,
 2169-Feb-01 00:00, , ,  84.1783, -2.2488,   -0.00114,  188.0540,   32.2355459,
 2169-Mar-01 00:00, , ,  90.5262, -1.4814,   -0.00081,  194.4547,   38.6262349,
 2169-Apr-01 00:00, , ,  97.5914, -0.6057,   -0.00046,  201.5838,   45.7439736,
 2169-May-01 00:00, , , 104.4878,  0.2583,   -0.00013,  208.5450,   52.6939501,
 2169-Jun-01 00:00, , , 111.6994,  1.1574,    0.00019,  215.8270,   59.9602741,
 2169-Jul-01 00:00, , , 118.7839,  2.0224,    0.00050,  222.9808,   67.0939870,
 2169-Aug-01 00:00, , , 126.2377,  2.8978,    0.00081,  230.5004,   74.5912280,
 2169-Sep-01 00:00, , , 133.8505,  3.7401,    0.00112,  238.1673,   82.2367064,
 2169-Oct-01 00:00, , , 141.3909,  4.5080,    0.00142,  245.7403,   89.7954766,
 2169-Nov-01 00:00, , , 149.3822,  5.2351,    0.00172,  253.7365,   97.7896980,
 2169-Dec-01 00:00, , , 157.3259,  5.8562,    0.00200,  261.6572,  105.7193757,
 2170-Jan-01 00:00, , , 165.7660,  6.3923,    0.00228,  270.0461,  114.1272025,
 2170-Feb-01 00:00, , , 174.4509,  6.7995,    0.00255,  278.6562,  122.7632177,
 2170-Mar-01 00:00, , , 182.5086,  7.0388,    0.00279,  286.6339,  130.7650703,
 2170-Apr-01 00:00, , , 191.6620,  7.1434,    0.00304,  295.6911,  139.8483920,
 2170-May-01 00:00, , , 200.7414,  7.0692,    0.00326,  304.6753,  148.8578323,
 2170-Jun-01 00:00, , , 210.3315,  6.8003,    0.00347,  314.1740,  158.3811137,
 2170-Jul-01 00:00, , , 219.7857,  6.3502,    0.00365,  323.5542,  167.7836597,
 2170-Aug-01 00:00, , , 229.6980,  5.6936,    0.00380,  333.4127,  177.6628749,
 2170-Sep-01 00:00, , , 239.7128,  4.8568,    0.00393,  343.4052,  187.6700949,
 2170-Oct-01 00:00, , , 249.4582,  3.8986,    0.00403,  353.1599,  197.4339687,
 2170-Nov-01 00:00, , , 259.5374,  2.7873,    0.00410,    3.2775,  207.5570468,
 2170-Dec-01 00:00, , , 269.2573,  1.6317,    0.00414,   13.0555,  217.3380863,
 2171-Jan-01 00:00, , , 279.2246,  0.3970,    0.00416,   23.0911,  227.3797691,
 2171-Feb-01 00:00, , , 289.0769, -0.8357,    0.00414,   33.0099,  237.3085364,
 2171-Mar-01 00:00, , , 297.8504, -1.9132,    0.00409,   41.8355,  246.1452913,
 2171-Apr-01 00:00, , , 307.4017, -3.0330,    0.00401,   51.4279,  255.7528165,
 2171-May-01 00:00, , , 316.4644, -4.0165,    0.00390,   60.5126,  264.8514478,
 2171-Jun-01 00:00, , , 325.6292, -4.9071,    0.00376,   69.6817,  274.0315434,
 2171-Jul-01 00:00, , , 334.2969, -5.6332,    0.00362,   78.3322,  282.6928113,
 2171-Aug-01 00:00, , , 343.0418, -6.2346,    0.00344,   87.0397,  291.4113355,
 2171-Sep-01 00:00, , , 351.5724, -6.6817,    0.00326,   95.5164,  299.8993119,
 2171-Oct-01 00:00, , , 359.6283, -6.9690,    0.00306,  103.5066,  307.9030484,
 2171-Nov-01 00:00, , ,   7.7546, -7.1206,    0.00284,  111.5602,  315.9692647,
 2171-Dec-01 00:00, , ,  15.4376, -7.1337,    0.00262,  119.1763,  323.5926890,
 2172-Jan-01 00:00, , ,  23.2026, -7.0181,    0.00239,  126.8783,  331.2992468,
 2172-Feb-01 00:00, , ,  30.8062, -6.7813,    0.00215,  134.4296,  338.8513674,
 2172-Mar-01 00:00, , ,  37.7885, -6.4593,    0.00191,  141.3731,  345.7944895,
 2172-Apr-01 00:00, , ,  45.1303, -6.0177,    0.00164,  148.6812,  353.1060627,
 2172-May-01 00:00, , ,  52.1334, -5.5043,    0.00137,  155.6614,    0.0926719,
 2172-Jun-01 00:00, , ,  59.2850, -4.8947,    0.00107,  162.8005,    7.2407578,
 2172-Jul-01 00:00, , ,  66.1434, -4.2376,    0.00076,  169.6591,   14.1089427,
 2172-Aug-01 00:00, , ,  73.1876, -3.4986,    0.00044,  176.7184,   21.1757444,
 2172-Sep-01 00:00, , ,  80.2104, -2.7082,    0.00010,  183.7699,   28.2326745,
 2172-Oct-01 00:00, , ,  87.0082, -1.9033,   -0.00024,  190.6049,   35.0725023,
 2172-Nov-01 00:00, , ,  94.0571, -1.0397,   -0.00060,  197.6986,   42.1718320,
 2172-Dec-01 00:00, , , 100.9248, -0.1826,   -0.00097,  204.6102,   49.0924272,
 2173-Jan-01 00:00, , , 108.0928,  0.7146,   -0.00136,  211.8225,   56.3163391,
 2173-Feb-01 00:00, , , 115.3578,  1.6122,   -0.00178,  219.1302,   63.6350862,
 2173-Mar-01 00:00, , , 122.0236,  2.4126,   -0.00218,  225.8292,   70.3447232,
 2173-Apr-01 00:00, , , 129.5412,  3.2747,   -0.00264,  233.3762,   77.9023172,
 2173-May-01 00:00, , , 136.9755,  4.0707,   -0.00311,  240.8287,   85.3639108,
 2173-Jun-01 00:00, , , 144.8442,  4.8370,   -0.00362,  248.6981,   93.2460991,
 2173-Jul-01 00:00, , , 152.6586,  5.5069,   -0.00414,  256.4946,  101.0573868,
 2173-Aug-01 00:00, , , 160.9566,  6.1053,   -0.00470,  264.7562,  109.3343927,
 2173-Sep-01 00:00, , , 169.4944,  6.5874,   -0.00529,  273.2399,  117.8334743,
 2173-Oct-01 00:00, , , 177.9924,  6.9228,   -0.00589,  281.6756,  126.2789567,
 2173-Nov-01 00:00, , , 187.0178,  7.1138,   -0.00651,  290.6338,  135.2385058,
 2173-Dec-01 00:00, , , 195.9815,  7.1308,   -0.00713,  299.5321,  144.1328465,
 2174-Jan-01 00:00, , , 205.4655,  6.9612,   -0.00779,  308.9544,  153.5465142,
 2174-Feb-01 00:00, , , 215.1499,  6.5932,   -0.00844,  318.5885,  163.1699574,
 2174-Mar-01 00:00, , , 224.0414,  6.0902,   -0.00904,  327.4474,  172.0212125,
 2174-Apr-01 00:00, , , 234.0083,  5.3529,   -0.00970,  337.3997,  181.9656406,
 2174-May-01 00:00, , , 243.7353,  4.4762,   -0.01033,  347.1391,  191.6962607,
 2174-Jun-01 00:00, , , 253.8244,  3.4293,   -0.01096,  357.2686,  201.8154284,
 2174-Jul-01 00:00, , , 263.5801,  2.3135,   -0.01154,    7.0889,  211.6223939,
 2174-Aug-01 00:00, , , 273.6086,  1.0953,   -0.01211,   17.2037,  221.7199867,
 2174-Sep-01 00:00, , , 283.5429, -0.1455,   -0.01263,   27.2352,  231.7309237,
 2174-Oct-01 00:00, , , 293.0332, -1.3272,   -0.01310,   36.8236,  241.2934989,
 2174-Nov-01 00:00, , , 302.6832, -2.4902,   -0.01354,   46.5708,  251.0076288,
 2174-Dec-01 00:00, , , 311.8483, -3.5284,   -0.01393,   55.8215,  260.2183638,
 2175-Jan-01 00:00, , , 321.1225, -4.4852,   -0.01430,   65.1723,  269.5188816,
 2175-Feb-01 00:00, , , 330.1859, -5.3054,   -0.01462,   74.2931,  278.5859784,
 2175-Mar-01 00:00, , , 338.1859, -5.9189,   -0.01490,   82.3259,  286.5708899,
 2175-Apr-01 00:00, , , 346.8356, -6.4521,   -0.01518,   90.9905,  295.1864090,
 2175-May-01 00:00, , , 355.0015, -6.8212,   -0.01543,   99.1467,  303.3057273,
 2175-Jun-01 00:00, , ,   3.2347, -7.0542,   -0.01568,  107.3498,  311.4816773,
 2175-Jul-01 00:00, , ,  11.0133, -7.1420,   -0.01591,  115.0887,  319.2009545,
 2175-Aug-01 00:00, , ,  18.8683, -7.0986,   -0.01614,  122.8977,  326.9952789,
 2175-Sep-01 00:00, , ,  26.5521, -6.9285,   -0.01637,  130.5389,  334.6234044,
 2175-Oct-01 00:00, , ,  33.8410, -6.6530,   -0.01658,  137.7962,  341.8663352,
 2175-Nov-01 00:00, , ,  41.2386, -6.2639,   -0.01679,  145.1704,  349.2272919,
 2175-Dec-01 00:00, , ,  48.2860, -5.7963,   -0.01699,  152.2047,  356.2512171,
 2176-Jan-01 00:00, , ,  55.4729, -5.2289,   -0.01720,  159.3889,    3.4272376,
 2176-Feb-01 00:00, , ,  62.5837, -4.5860,   -0.01741,  166.5068,   10.5411083,
 2176-Mar-01 00:00, , ,  69.1865, -3.9246,   -0.01762,  173.1273,   17.1587441,
 2176-Apr-01 00:00, , ,  76.2132, -3.1629,   -0.01784,  180.1864,   24.2131628,
 2176-May-01 00:00, , ,  83.0035, -2.3804,   -0.01806,  187.0193,   31.0403983,
